region_grid,province,Zone,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year,gen_id
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Olefins power station Unit 4,conventional_steam_coal,1,G100000100572,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,96
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Olefins power station Unit 5,conventional_steam_coal,1,G100000100573,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,97
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Olefins power station Unit 6,conventional_steam_coal,1,G100000100574,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,98
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Sanfeng power station Unit 8,conventional_steam_coal,1,G100000100575,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996.0,,99
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Sanfeng power station Unit 9,conventional_steam_coal,1,G100000100576,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996.0,,100
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Shansheng captive power station Unit 1,conventional_steam_coal,1,G100000115224,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,101
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Shansheng captive power station Unit 2,conventional_steam_coal,1,G100000115225,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,102
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Works power station Unit 1,conventional_steam_coal,1,G100000100577,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2001.0,,103
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou Works power station Unit 2,conventional_steam_coal,1,G100000100578,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2001.0,,104
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-1 power station Unit 10,conventional_steam_coal,1,G100000113247,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,105
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-1 power station Unit 11,conventional_steam_coal,1,G100000113784,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,106
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-1 power station Unit 8,conventional_steam_coal,1,G100000104264,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,107
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-1 power station Unit 9,conventional_steam_coal,1,G100000104265,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,108
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-2 power station Unit 10,conventional_steam_coal,1,G100000104267,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,109
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-2 power station Unit 11,conventional_steam_coal,1,G100000104268,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,110
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-2 power station Unit 12,conventional_steam_coal,1,G100000104269,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,111
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-2 power station Unit 9,conventional_steam_coal,1,G100000104266,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,112
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-3 power station Unit 5,conventional_steam_coal,1,G100000104275,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,113
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Baotou-3 power station Unit 6,conventional_steam_coal,1,G100000104276,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,114
NorthwestChina,Shaanxi,SN,Shaanxi,Baqiao power station Phase V Unit 2-1,conventional_steam_coal,1,G100000100579,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2003.0,,115
NorthwestChina,Shaanxi,SN,Shaanxi,Baqiao power station Phase V Unit 2-2,conventional_steam_coal,1,G100000100580,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2003.0,,116
NorthwestChina,Shaanxi,SN,Shaanxi,Baqiao power station Phase VI Unit 2-3,conventional_steam_coal,1,G100000100581,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,117
NorthwestChina,Shaanxi,SN,Shaanxi,Baqiao power station Phase VI Unit 2-4,conventional_steam_coal,1,G100000100582,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,118
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Bayanhaote Cogen power station Unit 1,conventional_steam_coal,1,G100000100670,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,119
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Bayanhaote Cogen power station Unit 2,conventional_steam_coal,1,G100000100671,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017.0,,120
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Bayanhua Jinshan power station Phase I Unit 1,conventional_steam_coal,1,G100000100672,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,121
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Bayanhua Jinshan power station Phase I Unit 2,conventional_steam_coal,1,G100000100673,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,122
NorthChina,Shandong,SD,Shandong,Bayi Zaozhuang power station Unit 3,conventional_steam_coal,1,G100000100676,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018.0,,123
NortheastChina,Heilongjiang,HL,Heilongjiang,Bei'an power station Unit 1,conventional_steam_coal,1,G100000100693,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1997.0,,124
NortheastChina,Heilongjiang,HL,Heilongjiang,Bei'an power station Unit 2,conventional_steam_coal,1,G100000100694,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1997.0,,125
SouthernGrid,Guangxi,GX,Guangxi,Beihai Bebuwan power station Phase I Unit 1,conventional_steam_coal,1,G100000100697,1,0,0,0,0,0,0,0,0,0,1,320.0,1,320.0,320.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,126
SouthernGrid,Guangxi,GX,Guangxi,Beihai Bebuwan power station Phase I Unit 2,conventional_steam_coal,1,G100000100698,1,0,0,0,0,0,0,0,0,0,1,320.0,1,320.0,320.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,127
SouthernGrid,Guangxi,GX,Guangxi,Beihai Bebuwan power station Phase II Unit 3,supercritical_coal,1,G100000111992,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2024.0,,128
SouthernGrid,Guangxi,GX,Guangxi,Beihai Bebuwan power station Phase II Unit 4,supercritical_coal,1,G100000111993,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2024.0,,129
SouthernGrid,Guangxi,GX,Guangxi,Beihai Mill power station Unit 1,conventional_steam_coal,1,G100000100699,1,0,0,0,0,0,0,0,0,0,1,70.0,1,70.0,70.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018.0,,130
SouthernGrid,Guangxi,GX,Guangxi,Beihai Mill power station Unit 2,conventional_steam_coal,1,G100000113928,1,0,0,0,0,0,0,0,0,0,1,70.0,1,70.0,70.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018.0,,131
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase I Unit 1,conventional_steam_coal,1,G100000110798,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,132
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase I Unit 2,conventional_steam_coal,1,G100000110799,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,133
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase I Unit 3,conventional_steam_coal,1,G100000110800,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,134
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase I Unit 4,conventional_steam_coal,1,G100000110801,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,135
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase II Unit 5,conventional_steam_coal,1,G100000110802,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,136
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase II Unit 6,conventional_steam_coal,1,G100000110803,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,137
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase II Unit 7,conventional_steam_coal,1,G100000110804,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,138
NorthChina,Shandong,SD,Shandong,Beihai New Area Heating power station Phase II Unit 8,conventional_steam_coal,1,G100000110805,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,139
SouthernGrid,Guangxi,GX,Guangxi,Beihai power station Phase I Unit 1,ultra_supercritical_coal,1,G100000103166,1,0,0,0,0,0,0,0,0,0,1,1000.0,1,1000.0,1000.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2022.0,,140
SouthernGrid,Guangxi,GX,Guangxi,Beihai power station Phase I Unit 2,ultra_supercritical_coal,1,G100000103167,1,0,0,0,0,0,0,0,0,0,1,1000.0,1,1000.0,1000.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2022.0,,141
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Beijing Energy Wujianfang power station Unit 1,ultra_supercritical_coal,1,G100000100700,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2018.0,,142
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Beijing Energy Wujianfang power station Unit 2,ultra_supercritical_coal,1,G100000100701,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2019.0,,143
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase I Unit 1,conventional_steam_coal,1,G100000100706,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1991.0,,144
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase I Unit 2,conventional_steam_coal,1,G100000100707,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1994.0,,145
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase II Unit 3,conventional_steam_coal,1,G100000100708,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2000.0,,146
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase II Unit 4,conventional_steam_coal,1,G100000100709,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2000.0,,147
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase II Unit 5,conventional_steam_coal,1,G100000100710,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2000.0,,148
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase III Unit 6,ultra_supercritical_coal,1,G100000100711,1,0,0,0,0,0,0,0,0,0,1,1050.0,1,1050.0,1050.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2008.0,,149
EastChina,Zhejiang,ZJ,Zhejiang,Beilun power station Phase III Unit 7,ultra_supercritical_coal,1,G100000100712,1,0,0,0,0,0,0,0,0,0,1,1050.0,1,1050.0,1050.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2009.0,,150
NorthwestChina,Xinjiang,XJ,Xinjiang,Beitun Cogen power station Phase I Unit 1,conventional_steam_coal,1,G100000103269,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,151
NorthwestChina,Xinjiang,XJ,Xinjiang,Beitun Cogen power station Phase I Unit 2,conventional_steam_coal,1,G100000103270,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,152
EastChina,Anhui,AH,Anhui,Bengbu Tushan cogen power station Unit 6,conventional_steam_coal,1,G100000113113,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,153
NortheastChina,Liaoning,LN,Liaoning,Benxi Cogen power station Unit 1,supercritical_coal,1,G100000100758,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018.0,,154
NortheastChina,Liaoning,LN,Liaoning,Benxi Cogen power station Unit 2,supercritical_coal,1,G100000100759,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018.0,,155
NortheastChina,Liaoning,LN,Liaoning,Benxi Steel & Iron power station Unit 10,supercritical_coal,1,G100000113533,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017.0,,156
NortheastChina,Liaoning,LN,Liaoning,Benxi Steel & Iron power station Unit 11,supercritical_coal,1,G100000113056,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017.0,,157
NortheastChina,Liaoning,LN,Liaoning,Benxi Steel & Iron power station Unit 12,supercritical_coal,1,G100000113057,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017.0,,158
NortheastChina,Liaoning,LN,Liaoning,Benxi Steel & Iron power station Unit 9,supercritical_coal,1,G100000113532,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017.0,,159
SouthernGrid,Guizhou,GZ,Guizhou,Bijie Cogen power station Phase I Unit 1,conventional_steam_coal,1,G100000100863,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,160
SouthernGrid,Guizhou,GZ,Guizhou,Bijie Cogen power station Phase I Unit 2,conventional_steam_coal,1,G100000100864,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,161
NorthwestChina,Shaanxi,SN,Shaanxi,Binchang power station Phase I Unit 1,supercritical_coal,1,G100000102015,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009.0,,162
NorthwestChina,Shaanxi,SN,Shaanxi,Binchang power station Phase I Unit 2,supercritical_coal,1,G100000102016,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009.0,,163
NorthChina,Shandong,SD,Shandong,Binzhou Beihai Xinhe New Materials Co. captive cogen power station Unit 1,conventional_steam_coal,1,G100001055288,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,164
NorthChina,Shandong,SD,Shandong,Binzhou Beihai Xinhe New Materials Co. captive cogen power station Unit 2,conventional_steam_coal,1,G100001055289,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,165
NorthChina,Shandong,SD,Shandong,Binzhou Beihai Xinhe New Materials Co. captive cogen power station Unit 3,conventional_steam_coal,1,G100001055290,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,166
NorthChina,Shandong,SD,Shandong,Binzhou Beihai Xinhe New Materials Co. captive cogen power station Unit 4,conventional_steam_coal,1,G100001055291,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,167
NorthChina,Shandong,SD,Shandong,Binzhou Boxing power station Phase I Unit 1,ultra_supercritical_coal,1,G100000100893,1,0,0,0,0,0,0,0,0,0,1,1000.0,1,1000.0,1000.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2024.0,,168
NorthChina,Shandong,SD,Shandong,Binzhou Boxing power station Phase I Unit 2,ultra_supercritical_coal,1,G100000100894,1,0,0,0,0,0,0,0,0,0,1,1000.0,1,1000.0,1000.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2024.0,,169
NorthChina,Shandong,SD,Shandong,Binzhou Huihong New Materials Co. Zhanhua Binhai Public Heating power station Unit 1,conventional_steam_coal,1,G100001055316,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,170
NorthChina,Shandong,SD,Shandong,Binzhou Huihong New Materials Co. Zhanhua Binhai Public Heating power station Unit 2,conventional_steam_coal,1,G100001055317,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,171
NorthChina,Shandong,SD,Shandong,Binzhou Huihong New Materials Co. Zhanhua Binhai Public Heating power station Unit 3,conventional_steam_coal,1,G100001055318,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,172
NorthChina,Shandong,SD,Shandong,Binzhou Huihong New Materials Co. Zhanhua Binhai Public Heating power station Unit 4,conventional_steam_coal,1,G100001055320,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,173
NorthwestChina,Xinjiang,XJ,Xinjiang,Bole Cogen power station Unit 1,supercritical_coal,1,G100000101001,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017.0,,174
NorthwestChina,Xinjiang,XJ,Xinjiang,Bole Cogen power station Unit 2,supercritical_coal,1,G100000101002,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016.0,,175
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Bulian power station Phase I Unit 1,ultra_supercritical_coal,1,G100000101104,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2013.0,,176
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Bulian power station Phase I Unit 2,ultra_supercritical_coal,1,G100000101105,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2013.0,,177
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Cangzhou Bohai power station Unit 1,conventional_steam_coal,1,G100000101190,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,178
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Cangzhou Bohai power station Unit 2,conventional_steam_coal,1,G100000101191,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,179
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Cangzhou power station Unit 1,conventional_steam_coal,1,G100000101192,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,180
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Cangzhou power station Unit 2,conventional_steam_coal,1,G100000101193,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,181
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Cangzhou Yundong Cogen power station Unit 1,supercritical_coal,1,G100000112857,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2020.0,,182
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Cangzhou Yundong Cogen power station Unit 2,supercritical_coal,1,G100000112858,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2020.0,,183
NorthChina,Hebei,HB_N,HEBEI_NORTH,Caofeidian Works power station Unit 1,conventional_steam_coal,1,G100000101201,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,184
NorthChina,Hebei,HB_N,HEBEI_NORTH,Caofeidian Works power station Unit 2,conventional_steam_coal,1,G100000101202,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,185
SouthernGrid,Guangxi,GX,Guangxi,CEEC Chongzuo power station Unit 1,ultra_supercritical_coal,1,G100000115091,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025.0,,186
SouthernGrid,Guangxi,GX,Guangxi,CEEC Chongzuo power station Unit 2,ultra_supercritical_coal,1,G100000115092,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025.0,,187
NorthChina,Shandong,SD,Shandong,CHALCO Shandong Branch Power Station Unit 6,conventional_steam_coal,1,G100000112895,1,0,0,0,0,0,0,0,0,0,1,58.0,1,58.0,58.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,188
NorthChina,Shandong,SD,Shandong,CHALCO Shandong Branch Power Station Unit 7,conventional_steam_coal,1,G100000112896,1,0,0,0,0,0,0,0,0,0,1,58.0,1,58.0,58.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,189
